序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
6915,接收,0,14:06:55.012.318 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff 81 ff ff ,
6916,接收,0,14:06:55.013.739 ,00:00:00.001.421 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6917,接收,0,14:06:55.014.310 ,00:00:00.000.571 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
6918,接收,0,14:06:55.019.750 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff 81 ff ff ,
6919,接收,0,14:06:55.021.742 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6920,接收,0,14:06:55.023.746 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6921,接收,0,14:06:55.027.919 ,00:00:00.004.173 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff 81 ff ff ,
6922,接收,0,14:06:55.031.735 ,00:00:00.003.816 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6923,接收,0,14:06:55.033.742 ,00:00:00.002.007 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6924,接收,0,14:06:55.035.766 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff 81 ff ff ,
6925,接收,0,14:06:55.038.054 ,00:00:00.002.288 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
6926,接收,0,14:06:55.041.743 ,00:00:00.003.689 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6927,接收,0,14:06:55.042.322 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
6928,接收,0,14:06:55.043.742 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6929,接收,0,14:06:55.044.330 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff 81 ff ff ,
6930,接收,0,14:06:55.051.730 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6931,接收,0,14:06:55.052.318 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6932,接收,0,14:06:55.053.742 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6933,接收,0,14:06:55.054.322 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
6934,接收,0,14:06:55.059.766 ,00:00:00.005.444 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6935,接收,0,14:06:55.061.742 ,00:00:00.001.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6936,接收,0,14:06:55.063.750 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6937,接收,0,14:06:55.067.850 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6938,接收,0,14:06:55.071.737 ,00:00:00.003.887 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6939,接收,0,14:06:55.073.741 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6940,接收,0,14:06:55.075.841 ,00:00:00.002.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6941,接收,0,14:06:55.081.745 ,00:00:00.005.904 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6942,接收,0,14:06:55.083.745 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6943,接收,0,14:06:55.084.333 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6944,接收,0,14:06:55.089.889 ,00:00:00.005.556 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
6945,接收,0,14:06:55.091.733 ,00:00:00.001.844 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6946,接收,0,14:06:55.092.313 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
6947,接收,0,14:06:55.092.901 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6948,接收,0,14:06:55.093.745 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6949,接收,0,14:06:55.099.757 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6950,接收,0,14:06:55.101.745 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6951,接收,0,14:06:55.103.753 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6952,接收,0,14:06:55.107.921 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6953,接收,0,14:06:55.109.765 ,00:00:00.001.844 ,0x18FEDF00,数据帧,扩展帧,08,7d 20 1c ff 7d 00 00 ff ,
6954,接收,0,14:06:55.111.740 ,00:00:00.001.975 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6955,接收,0,14:06:55.113.745 ,00:00:00.002.005 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6956,接收,0,14:06:55.114.316 ,00:00:00.000.571 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
6957,接收,0,14:06:55.115.772 ,00:00:00.001.456 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6958,接收,0,14:06:55.121.748 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6959,接收,0,14:06:55.123.748 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6960,接收,0,14:06:55.124.336 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6961,接收,0,14:06:55.125.912 ,00:00:00.001.576 ,0x18FECA00,数据帧,扩展帧,08,40 ff 00 00 00 00 ff ff ,
6962,接收,0,14:06:55.131.736 ,00:00:00.005.824 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6963,接收,0,14:06:55.132.324 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6964,接收,0,14:06:55.133.748 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6965,接收,0,14:06:55.138.000 ,00:00:00.004.252 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
6966,接收,0,14:06:55.139.828 ,00:00:00.001.828 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6967,接收,0,14:06:55.141.748 ,00:00:00.001.920 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6968,接收,0,14:06:55.142.328 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
6969,接收,0,14:06:55.143.756 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6970,接收,0,14:06:55.147.860 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6971,接收,0,14:06:55.149.892 ,00:00:00.002.032 ,0x18FEEF00,数据帧,扩展帧,08,ff ff ff 32 ff ff ff ff ,
6972,接收,0,14:06:55.151.744 ,00:00:00.001.852 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6973,接收,0,14:06:55.153.748 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6974,接收,0,14:06:55.154.328 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
6975,接收,0,14:06:55.155.844 ,00:00:00.001.516 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6976,接收,0,14:06:55.161.747 ,00:00:00.005.903 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6977,接收,0,14:06:55.163.752 ,00:00:00.002.005 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6978,接收,0,14:06:55.164.340 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6979,接收,0,14:06:55.171.740 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6980,接收,0,14:06:55.172.328 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6981,接收,0,14:06:55.173.747 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6982,接收,0,14:06:55.179.760 ,00:00:00.006.013 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6983,接收,0,14:06:55.181.752 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6984,接收,0,14:06:55.183.755 ,00:00:00.002.003 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6985,接收,0,14:06:55.187.923 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6986,接收,0,14:06:55.189.896 ,00:00:00.001.973 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
6987,接收,0,14:06:55.191.743 ,00:00:00.001.847 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6988,接收,0,14:06:55.192.323 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
6989,接收,0,14:06:55.193.751 ,00:00:00.001.428 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6990,接收,0,14:06:55.195.799 ,00:00:00.002.048 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6991,接收,0,14:06:55.201.751 ,00:00:00.005.952 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6992,接收,0,14:06:55.203.751 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
6993,接收,0,14:06:55.204.339 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6994,接收,0,14:06:55.209.759 ,00:00:00.005.420 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
6995,接收,0,14:06:55.211.739 ,00:00:00.001.980 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
6996,接收,0,14:06:55.212.327 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
6997,接收,0,14:06:55.213.751 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
6998,接收,0,14:06:55.214.322 ,00:00:00.000.571 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
6999,接收,0,14:06:55.219.834 ,00:00:00.005.512 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7000,接收,0,14:06:55.221.754 ,00:00:00.001.920 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7001,接收,0,14:06:55.223.758 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7002,接收,0,14:06:55.227.858 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7003,接收,0,14:06:55.231.746 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7004,接收,0,14:06:55.233.754 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7005,接收,0,14:06:55.235.850 ,00:00:00.002.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7006,接收,0,14:06:55.238.006 ,00:00:00.002.156 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7007,接收,0,14:06:55.241.754 ,00:00:00.003.748 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7008,接收,0,14:06:55.242.334 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7009,接收,0,14:06:55.243.753 ,00:00:00.001.419 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7010,接收,0,14:06:55.244.341 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7011,接收,0,14:06:55.245.937 ,00:00:00.001.596 ,0x18FEF500,数据帧,扩展帧,08,c8 ff ff 20 22 ff ff ff ,
7012,接收,0,14:06:55.251.745 ,00:00:00.005.808 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7013,接收,0,14:06:55.252.333 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7014,接收,0,14:06:55.253.753 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7015,接收,0,14:06:55.254.333 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
7016,接收,0,14:06:55.259.765 ,00:00:00.005.432 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7017,接收,0,14:06:55.261.757 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7018,接收,0,14:06:55.263.761 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7019,接收,0,14:06:55.267.929 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7020,接收,0,14:06:55.271.749 ,00:00:00.003.820 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7021,接收,0,14:06:55.273.757 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7022,接收,0,14:06:55.275.780 ,00:00:00.002.023 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7023,接收,0,14:06:55.281.757 ,00:00:00.005.977 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7024,接收,0,14:06:55.283.757 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7025,接收,0,14:06:55.284.345 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7026,接收,0,14:06:55.289.900 ,00:00:00.005.555 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
7027,接收,0,14:06:55.291.744 ,00:00:00.001.844 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7028,接收,0,14:06:55.292.324 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7029,接收,0,14:06:55.292.912 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7030,接收,0,14:06:55.293.756 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7031,接收,0,14:06:55.299.840 ,00:00:00.006.084 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7032,接收,0,14:06:55.301.760 ,00:00:00.001.920 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7033,接收,0,14:06:55.303.763 ,00:00:00.002.003 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7034,接收,0,14:06:55.307.867 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7035,接收,0,14:06:55.311.756 ,00:00:00.003.889 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7036,接收,0,14:06:55.313.755 ,00:00:00.001.999 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7037,接收,0,14:06:55.314.327 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7038,接收,0,14:06:55.315.855 ,00:00:00.001.528 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7039,接收,0,14:06:55.321.759 ,00:00:00.005.904 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7040,接收,0,14:06:55.323.759 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7041,接收,0,14:06:55.324.347 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7042,接收,0,14:06:55.331.747 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7043,接收,0,14:06:55.332.335 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7044,接收,0,14:06:55.333.759 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7045,接收,0,14:06:55.334.339 ,00:00:00.000.580 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c7 01 ff ff ,
7046,接收,0,14:06:55.338.010 ,00:00:00.003.671 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7047,接收,0,14:06:55.339.770 ,00:00:00.001.760 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7048,接收,0,14:06:55.341.758 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7049,接收,0,14:06:55.342.338 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7050,接收,0,14:06:55.343.766 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7051,接收,0,14:06:55.347.938 ,00:00:00.004.172 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7052,接收,0,14:06:55.349.914 ,00:00:00.001.976 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
7053,接收,0,14:06:55.351.754 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7054,接收,0,14:06:55.353.758 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7055,接收,0,14:06:55.354.338 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
7056,接收,0,14:06:55.355.786 ,00:00:00.001.448 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7057,接收,0,14:06:55.359.773 ,00:00:00.003.987 ,0x18FEDF00,数据帧,扩展帧,08,7d 20 1c ff 7d 00 00 ff ,
7058,接收,0,14:06:55.361.761 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7059,接收,0,14:06:55.363.761 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7060,接收,0,14:06:55.364.349 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7061,接收,0,14:06:55.371.749 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7062,接收,0,14:06:55.372.338 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7063,接收,0,14:06:55.373.761 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7064,接收,0,14:06:55.379.846 ,00:00:00.006.085 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7065,接收,0,14:06:55.381.762 ,00:00:00.001.916 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7066,接收,0,14:06:55.383.769 ,00:00:00.002.007 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7067,接收,0,14:06:55.387.869 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7068,接收,0,14:06:55.389.905 ,00:00:00.002.036 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
7069,接收,0,14:06:55.391.757 ,00:00:00.001.852 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7070,接收,0,14:06:55.392.336 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7071,接收,0,14:06:55.393.761 ,00:00:00.001.425 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7072,接收,0,14:06:55.395.880 ,00:00:00.002.119 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7073,接收,0,14:06:55.401.765 ,00:00:00.005.885 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7074,接收,0,14:06:55.403.764 ,00:00:00.001.999 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7075,接收,0,14:06:55.404.352 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7076,接收,0,14:06:55.411.752 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7077,接收,0,14:06:55.412.340 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7078,接收,0,14:06:55.413.764 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7079,接收,0,14:06:55.414.336 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7080,接收,0,14:06:55.419.776 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7081,接收,0,14:06:55.421.764 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7082,接收,0,14:06:55.423.772 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7083,接收,0,14:06:55.427.940 ,00:00:00.004.168 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7084,接收,0,14:06:55.431.760 ,00:00:00.003.820 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7085,接收,0,14:06:55.433.764 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7086,接收,0,14:06:55.435.788 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7087,接收,0,14:06:55.438.020 ,00:00:00.002.232 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7088,接收,0,14:06:55.441.768 ,00:00:00.003.748 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7089,接收,0,14:06:55.442.348 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7090,接收,0,14:06:55.443.767 ,00:00:00.001.419 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7091,接收,0,14:06:55.444.356 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7092,接收,0,14:06:55.449.916 ,00:00:00.005.560 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
7093,接收,0,14:06:55.451.756 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7094,接收,0,14:06:55.452.344 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7095,接收,0,14:06:55.453.763 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7096,接收,0,14:06:55.454.343 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
7097,接收,0,14:06:55.459.760 ,00:00:00.005.417 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
7098,接收,0,14:06:55.460.347 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7099,接收,0,14:06:55.461.771 ,00:00:00.001.424 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7100,接收,0,14:06:55.463.771 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7101,接收,0,14:06:55.467.875 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7102,接收,0,14:06:55.471.763 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
